YEAR,District,CENTRAL,NORTH,EAST,WEST,SOUTH,Average_PRICE,min_price,MAX_PRICE
2020,Jogulamba Gadwal,1400,1300,1200,1300,1100,1140,700,1900
2021,Jogulamba Gadwal,1500,1400,1300,1400,1200,1220,750,2000
2022,Jogulamba Gadwal,1600,1500,1400,1500,1300,1300,800,2100
2023,Jogulamba Gadwal,1700,1600,1500,1600,1400,1380,850,2200
2013,SURYAPET,1200,1000,900,1100,800,1000,600,1500
2014,SURYAPET,1300,1100,1000,1200,900,1100,650,1600
2015,SURYAPET,1400,1200,1100,1300,1000,1200,700,1700
2016,SURYAPET,1500,1300,1200,1400,1100,1300,750,1800
2017,SURYAPET,1600,1400,1300,1500,1200,1400,800,1900
2018,SURYAPET,1700,1500,1400,1600,1300,1500,850,2000
2019,SURYAPET,1800,1600,1500,1700,1400,1600,900,2100
2020,SURYAPET,1900,1700,1600,1800,1500,1700,950,2200
2021,SURYAPET,2000,1800,1700,1900,1600,1800,1000,2300
2022,SURYAPET,2100,1900,1800,2000,1700,1900,1050,2400
2023,SURYAPET,2200,2000,1900,2100,1800,2000,1100,2500
2013,KHAMMAM,1500,1300,1200,1400,1000,1200,700,1600
2014,KHAMMAM,1600,1400,1300,1500,1100,1300,750,1700
2015,KHAMMAM,1700,1500,1400,1600,1200,1400,800,1800
2016,KHAMMAM,1800,1600,1500,1700,1300,1500,850,1900
2017,KHAMMAM,1900,1700,1600,1800,1400,1600,900,2000
2018,KHAMMAM,2000,1800,1700,1900,1500,1700,950,2100
2019,KHAMMAM,2100,1900,1800,2000,1600,1800,1000,2200
2020,KHAMMAM,2200,2000,1900,2100,1700,1900,1050,2300
2021,KHAMMAM,2300,2100,2000,2200,1800,2000,1100,2400
2022,KHAMMAM,2400,2200,2100,2300,1900,2100,1150,2500
2023,KHAMMAM,2500,2300,2200,2400,2000,2200,1200,2600
2013,Mahabubabad,800,600,550,650,500,625,400,1100
2014,Mahabubabad,900,700,650,750,600,725,450,1200
2015,Mahabubabad,1000,800,700,850,650,800,500,1300
2016,Mahabubabad,1100,900,800,950,700,875,550,1400
2017,Mahabubabad,1200,1000,900,1050,750,950,600,1500
2018,Mahabubabad,1300,1100,1000,1150,800,1025,650,1600
2019,Mahabubabad,1400,1200,1100,1250,850,1100,700,1700
2020,Mahabubabad,1500,1300,1200,1350,900,1175,750,1800
2021,Mahabubabad,1600,1400,1300,1450,1000,1250,800,1900
2022,Mahabubabad,1700,1500,1400,1550,1100,1325,850,2000
2023,Mahabubabad,1800,1600,1500,1650,1200,1400,900,2100
2013,Bhadradri Kothagudem,800,700,650,750,600,710,450,1200
2014,Bhadradri Kothagudem,900,800,750,850,700,790,500,1300
2015,Bhadradri Kothagudem,1000,900,800,950,750,860,550,1400
2016,Bhadradri Kothagudem,1100,1000,900,1050,800,940,600,1500
2017,Bhadradri Kothagudem,1200,1100,1000,1150,850,1010,650,1600
2018,Bhadradri Kothagudem,1300,1200,1100,1250,900,1080,700,1700
2019,Bhadradri Kothagudem,1400,1300,1200,1350,950,1150,750,1800
2020,Bhadradri Kothagudem,1500,1400,1300,1450,1000,1220,800,1900
2021,Bhadradri Kothagudem,1600,1500,1400,1550,1100,1300,850,2000
2022,Bhadradri Kothagudem,1700,1600,1500,1650,1200,1370,900,2100
2023,Bhadradri Kothagudem,1800,1700,1600,1750,1300,1440,950,2200
2013,Nagarkurnool,700,600,550,650,500,610,400,1000
2014,Nagarkurnool,800,700,650,750,600,710,450,1100
2015,Nagarkurnool,900,800,750,850,650,800,500,1200
2016,Nagarkurnool,1000,900,850,950,700,890,550,1300
2017,Nagarkurnool,1100,1000,900,1050,750,980,600,1400
2018,Nagarkurnool,1200,1100,1000,1150,800,1070,650,1500
2019,Nagarkurnool,1300,1200,1100,1250,850,1140,700,1600
2020,Nagarkurnool,1400,1300,1200,1350,900,1210,750,1700
2021,Nagarkurnool,1500,1400,1300,1450,1000,1280,800,1800
2022,Nagarkurnool,1600,1500,1400,1550,1100,1350,850,1900
2023,Nagarkurnool,1700,1600,1500,1650,1200,1420,900,2000
2013,Adilabad,700,600,550,650,500,610,400,1000
2014,Adilabad,800,700,650,750,600,710,450,1100
2015,Adilabad,900,800,750,850,650,800,500,1200
2016,Adilabad,1000,900,850,950,700,890,550,1300
2017,Adilabad,1100,1000,900,1050,750,980,600,1400
2018,Adilabad,1200,1100,1000,1150,800,1070,650,1500
2019,Adilabad,1300,1200,1100,1250,850,1140,700,1600
2020,Adilabad,1400,1300,1200,1350,900,1210,750,1700
2021,Adilabad,1500,1400,1300,1450,1000,1280,800,1800
2022,Adilabad,1600,1500,1400,1550,1100,1350,850,1900
2023,Adilabad,1700,1600,1500,1650,1200,1420,900,2000
2013,Kumuram Bheem Asifabad,600,500,450,550,400,500,350,900
2014,Kumuram Bheem Asifabad,700,600,550,650,500,600,400,1000
2015,Kumuram Bheem Asifabad,800,700,650,750,550,710,450,1100
2016,Kumuram Bheem Asifabad,900,800,750,850,600,790,500,1200
2017,Kumuram Bheem Asifabad,1000,900,850,950,650,880,550,1300
2018,Kumuram Bheem Asifabad,1100,1000,900,1050,700,970,600,1400
2019,Kumuram Bheem Asifabad,1200,1100,1000,1150,750,1060,650,1500
2020,Kumuram Bheem Asifabad,1300,1200,1100,1250,800,1130,700,1600
2021,Kumuram Bheem Asifabad,1400,1300,1200,1350,850,1200,750,1700
2022,Kumuram Bheem Asifabad,1500,1400,1300,1450,900,1270,800,1800
2023,Kumuram Bheem Asifabad,1600,1500,1400,1550,950,1340,850,1900
2013,Mancherial,800,700,650,750,600,710,450,1100
2014,Mancherial,900,800,750,850,650,770,500,1200
2015,Mancherial,1000,900,850,950,700,860,550,1300
2016,Mancherial,1100,1000,950,1050,750,940,600,1400
2017,Mancherial,1200,1100,1000,1150,800,1030,650,1500
2018,Mancherial,1300,1200,1100,1250,850,1120,700,1600
2019,Mancherial,1400,1300,1200,1350,900,1210,750,1700
2020,Mancherial,1500,1400,1300,1450,950,1300,800,1800
2021,Mancherial,1600,1500,1400,1550,1000,1390,850,1900
2022,Mancherial,1700,1600,1500,1650,1100,1470,900,2000
2023,Mancherial,1800,1700,1600,1750,1200,1540,950,2100
2013,Nirmal,600,550,500,550,450,530,400,800
2014,Nirmal,700,650,600,650,500,620,450,900
2015,Nirmal,800,700,650,750,550,710,500,1000
2016,Nirmal,900,800,750,850,600,790,550,1100
2017,Nirmal,1000,900,850,950,650,880,600,1200
2018,Nirmal,1100,1000,950,1050,700,970,650,1300
2019,Nirmal,1200,1100,1050,1150,750,1060,700,1400
2020,Nirmal,1300,1200,1100,1250,800,1130,750,1500
2021,Nirmal,1400,1300,1200,1350,850,1200,800,1600
2022,Nirmal,1500,1400,1300,1450,900,1270,850,1700
2023,Nirmal,1600,1500,1400,1550,950,1340,900,1800
2013,Jagitial,550,500,450,500,400,470,350,800
2014,Jagitial,600,550,500,600,450,550,400,900
2015,Jagitial,700,650,600,700,500,630,450,1000
2016,Jagitial,800,750,700,800,550,730,500,1100
2017,Jagitial,900,850,800,900,600,830,550,1200
2018,Jagitial,1000,950,900,1000,650,930,600,1300
2019,Jagitial,1100,1000,950,1100,700,1030,650,1400
2020,Jagitial,1200,1100,1000,1200,750,1130,700,1500
2021,Jagitial,1300,1200,1100,1300,800,1230,750,1600
2022,Jagitial,1400,1300,1200,1400,850,1330,800,1700
2023,Jagitial,1500,1400,1300,1500,900,1430,850,1800
2013,Nizamabad,500,450,400,450,350,430,300,700
2014,Nizamabad,600,550,500,600,450,550,350,800
2015,Nizamabad,700,650,600,700,500,630,400,900
2016,Nizamabad,800,750,700,800,550,730,450,1000
2017,Nizamabad,900,850,800,950,600,830,500,1100
2018,Nizamabad,1000,950,900,1050,650,930,550,1200
2019,Nizamabad,1100,1000,950,1100,700,1030,600,1300
2020,Nizamabad,1200,1100,1000,1200,750,1130,650,1400
2021,Nizamabad,1300,1200,1100,1300,800,1230,700,1500
2022,Nizamabad,1400,1300,1200,1400,850,1330,750,1600
2023,Nizamabad,1500,1400,1300,1500,900,1430,800,1700
2013,Peddapalli,500,450,400,450,350,430,300,700
2014,Peddapalli,600,550,500,600,450,550,350,800
2015,Peddapalli,700,650,600,700,500,630,400,900
2016,Peddapalli,800,750,700,800,550,730,450,1000
2017,Peddapalli,900,850,800,950,600,830,500,1100
2018,Peddapalli,1000,950,900,1050,650,930,550,1200
2019,Peddapalli,1100,1000,950,1100,700,1030,600,1300
2020,Peddapalli,1200,1100,1000,1200,750,1130,650,1400
2021,Peddapalli,1300,1200,1100,1300,800,1230,700,1500
2022,Peddapalli,1400,1300,1200,1400,850,1330,750,1600
2023,Peddapalli,1500,1400,1300,1500,900,1430,800,1700
2013,Kamareddy,500,450,400,450,350,430,300,700
2014,Kamareddy,600,550,500,600,450,550,350,800
2015,Kamareddy,700,650,600,700,500,630,400,900
2016,Kamareddy,800,750,700,800,550,730,450,1000
2017,Kamareddy,900,850,800,950,600,830,500,1100
2018,Kamareddy,1000,950,900,1050,650,930,550,1200
2019,Kamareddy,1100,1000,950,1100,700,1030,600,1300
2020,Kamareddy,1200,1100,1000,1200,750,1130,650,1400
2021,Kamareddy,1300,1200,1100,1300,800,1230,700,1500
2022,Kamareddy,1400,1300,1200,1400,850,1330,750,1600
2023,Kamareddy,1500,1400,1300,1500,900,1430,800,1700
2013, Rajanna Sircilla,450,400,350,400,300,370,250,600
2014, Rajanna Sircilla,500,450,400,450,350,410,300,700
2015, Rajanna Sircilla,600,550,500,600,450,530,350,800
2016, Rajanna Sircilla,700,650,600,700,500,630,400,900
2017, Rajanna Sircilla,800,750,700,800,550,730,450,1000
2018, Rajanna Sircilla,900,850,800,900,600,830,500,1100
2019, Rajanna Sircilla,1000,950,900,1000,650,930,550,1200
2020, Rajanna Sircilla,1100,1050,1000,1100,700,1030,600,1300
2021, Rajanna Sircilla,1200,1100,1050,1200,750,1130,650,1400
2022, Rajanna Sircilla,1300,1200,1150,1300,800,1230,700,1500
2023, Rajanna Sircilla,1400,1300,1200,1400,850,1330,750,1600
2013,Karimnagar,500,450,400,450,350,430,300,700
2014,Karimnagar,600,550,500,600,450,550,350,800
2015,Karimnagar,700,650,600,700,500,630,400,900
2016,Karimnagar,800,750,700,800,550,730,450,1000
2017,Karimnagar,900,850,800,950,600,830,500,1100
2018,Karimnagar,1000,950,900,1050,650,930,550,1200
2019,Karimnagar,1100,1000,950,1100,700,1030,600,1300
2020,Karimnagar,1200,1100,1000,1200,750,1130,650,1400
2021,Karimnagar,1300,1200,1100,1300,800,1230,700,1500
2022,Karimnagar,1400,1300,1200,1400,850,1330,750,1600
2023,Karimnagar,1500,1400,1300,1500,900,1430,800,1700
2013,Hanumakonda,600,550,500,550,400,510,300,800
2014,Hanumakonda,700,650,600,650,450,590,350,900
2015,Hanumakonda,800,750,700,750,500,710,400,1000
2016,Hanumakonda,900,850,800,850,550,780,450,1100
2017,Hanumakonda,1000,950,900,1000,600,880,500,1200
2018,Hanumakonda,1100,1050,1000,1100,650,980,550,1300
2019,Hanumakonda,1200,1100,1050,1200,700,1080,600,1400
2020,Hanumakonda,1300,1200,1100,1300,750,1180,650,1500
2021,Hanumakonda,1400,1300,1200,1400,800,1280,700,1600
2022,Hanumakonda,1500,1400,1300,1500,850,1380,750,1700
2023,Hanumakonda,1600,1500,1400,1600,900,1480,800,1800
2013,Medak,500,450,400,450,350,430,300,700
2014,Medak,600,550,500,600,450,550,350,800
2015,Medak,700,650,600,700,500,630,400,900
2016,Medak,800,750,700,800,550,730,450,1000
2017,Medak,900,850,800,950,600,830,500,1100
2018,Medak,1000,950,900,1050,650,930,550,1200
2019,Medak,1100,1000,950,1100,700,1030,600,1300
2020,Medak,1200,1100,1000,1200,750,1130,650,1400
2021,Medak,1300,1200,1100,1300,800,1230,700,1500
2022,Medak,1400,1300,1200,1400,850,1330,750,1600
2023,Medak,1500,1400,1300,1500,900,1430,800,1700
2013,Siddipet,400,350,300,350,250,330,200,600
2014,Siddipet,500,450,400,450,350,430,300,700
2015,Siddipet,600,550,500,550,400,510,350,800
2016,Siddipet,700,650,600,650,450,590,400,900
2017,Siddipet,800,750,700,800,500,630,450,1000
2018,Siddipet,900,850,800,900,550,740,500,1100
2019,Siddipet,1000,950,900,1000,600,840,550,1200
2020,Siddipet,1100,1050,1000,1100,650,950,600,1300
2021,Siddipet,1200,1100,1050,1200,700,1050,650,1400
2022,Siddipet,1300,1200,1100,1300,750,1150,700,1500
2023,Siddipet,1400,1300,1200,1400,800,1250,750,1600
2013,Jangaon ,450,400,350,400,300,370,250,600
2014,Jangaon ,500,450,400,450,350,430,300,700
2015,Jangaon ,600,550,500,550,400,510,350,800
2016,Jangaon ,700,650,600,650,450,590,400,900
2017,Jangaon ,800,750,700,800,500,630,450,1000
2018,Jangaon ,900,850,800,900,550,740,500,1100
2019,Jangaon ,1000,950,900,1000,600,840,550,1200
2020,Jangaon ,1100,1050,1000,1100,650,950,600,1300
2021,Jangaon ,1200,1100,1050,1200,700,1050,650,1400
2022,Jangaon ,1300,1200,1100,1300,750,1150,700,1500
2023,Jangaon ,1400,1300,1200,1400,800,1250,750,1600
2013,Mulugu,350,300,250,300,200,270,150,550
2014,Mulugu,400,350,300,350,250,310,200,600
2015,Mulugu,500,450,400,450,300,410,250,700
2016,Mulugu,600,550,500,550,350,470,300,800
2017,Mulugu,700,650,600,650,400,530,350,900
2018,Mulugu,800,750,700,800,450,600,400,1000
2019,Mulugu,900,850,800,900,500,670,450,1100
2020,Mulugu,1000,950,900,1000,550,740,500,1200
2021,Mulugu,1100,1050,1000,1100,600,810,550,1300
2022,Mulugu,1200,1150,1100,1200,650,890,600,1400
2023,Mulugu,1300,1250,1200,1300,700,960,650,1500
2013,Jayashankar Bhupalpally,300,250,200,250,150,220,120,500
2014,Jayashankar Bhupalpally,350,300,250,300,200,250,150,550
2015,Jayashankar Bhupalpally,450,400,350,400,250,350,200,600
2016,Jayashankar Bhupalpally,500,450,400,450,300,410,250,700
2017,Jayashankar Bhupalpally,600,550,500,550,350,470,300,800
2018,Jayashankar Bhupalpally,700,650,600,650,400,530,350,900
2019,Jayashankar Bhupalpally,800,750,700,750,450,600,400,1000
2020,Jayashankar Bhupalpally,900,850,800,850,500,670,450,1100
2021,Jayashankar Bhupalpally,1000,950,900,950,550,740,500,1200
2022,Jayashankar Bhupalpally,1100,1050,1000,1050,600,810,550,1300
2023,Jayashankar Bhupalpally,1200,1100,1050,1100,650,890,600,1400
2013,Medchal-Malkajgiri,600,500,450,500,400,470,300,800
2014,Medchal-Malkajgiri,700,600,500,600,450,550,350,900
2015,Medchal-Malkajgiri,800,700,600,700,500,600,400,1000
2016,Medchal-Malkajgiri,900,800,700,800,550,680,450,1100
2017,Medchal-Malkajgiri,1000,900,800,900,600,760,500,1200
2018,Medchal-Malkajgiri,1100,1000,900,1000,650,850,550,1300
2019,Medchal-Malkajgiri,1200,1100,1000,1100,700,940,600,1400
2020,Medchal-Malkajgiri,1300,1200,1100,1200,750,1030,650,1500
2021,Medchal-Malkajgiri,1400,1300,1200,1300,800,1120,700,1600
2022,Medchal-Malkajgiri,1500,1400,1300,1400,850,1210,750,1700
2023,Medchal-Malkajgiri,1600,1500,1400,1500,900,1300,800,1800
2013,Vikarabad,350,300,250,300,200,270,150,500
2014,Vikarabad,400,350,300,350,250,310,180,550
2015,Vikarabad,450,400,350,400,250,370,200,600
2016,Vikarabad,500,450,400,450,300,420,250,700
2017,Vikarabad,600,550,500,550,350,480,300,800
2018,Vikarabad,700,650,600,650,400,530,350,900
2019,Vikarabad,800,750,700,750,450,600,400,1000
2020,Vikarabad,900,850,800,850,500,670,450,1100
2021,Vikarabad,1000,950,900,950,550,740,500,1200
2022,Vikarabad,1100,1050,1000,1050,600,810,550,1300
2023,Vikarabad,1200,1100,1050,1100,650,890,600,1400
2013,Mahabubnagar,200,180,150,180,120,170,100,400
2014,Mahabubnagar,250,220,180,220,150,204,120,450
2015,Mahabubnagar,300,250,220,250,180,250,150,500
2016,Mahabubnagar,350,300,250,300,200,270,180,600
2017,Mahabubnagar,400,350,300,350,250,310,200,700
2018,Mahabubnagar,450,400,350,400,300,370,250,800
2019,Mahabubnagar,500,450,400,450,350,420,280,900
2020,Mahabubnagar,600,550,500,550,400,510,300,1000
2021,Mahabubnagar,700,650,600,650,450,530,350,1100
2022,Mahabubnagar,800,750,700,750,500,590,400,1200
2023,Mahabubnagar,900,850,800,850,550,660,450,1300
2013,Yadadri Bhuvanagiri,250,200,180,220,150,190,120,400
2014,Yadadri Bhuvanagiri,300,250,220,270,180,244,150,450
2015,Yadadri Bhuvanagiri,350,300,270,320,200,290,180,500
2016,Yadadri Bhuvanagiri,400,350,300,370,220,330,200,600
2017,Yadadri Bhuvanagiri,500,450,400,470,250,414,250,700
2018,Yadadri Bhuvanagiri,600,550,500,570,300,504,300,800
2019,Yadadri Bhuvanagiri,700,650,600,670,350,614,350,900
2020,Yadadri Bhuvanagiri,800,750,700,780,400,740,400,1000
2021,Yadadri Bhuvanagiri,900,850,800,870,450,810,450,1100
2022,Yadadri Bhuvanagiri,1000,950,900,980,500,920,500,1200
2023,Yadadri Bhuvanagiri,1100,1050,1000,1080,550,1000,550,1300
