Year,District,Min_Price,Max_Price,Region,Average_Price
2013, Rajanna Sircilla,250,600,East,350
2013,Karimnagar,300,700,East,400
2013,Hanumakonda,300,800,East,500
2013,Medak,300,700,East,400
2013,Siddipet,200,600,East,300
2013,Jangaon ,250,600,East,350
2013,Mulugu,150,550,East,250
2013,Jayashankar Bhupalpally,120,500,East,200
2013,Medchal-Malkajgiri,300,800,East,450
2013,Vikarabad,150,500,East,250
2013,Mahabubnagar,100,400,East,150
2013,Yadadri Bhuvanagiri,120,400,East,180
2013,HYDERABAD,2000,5000,North,3400
2013,WARANGAL,1000,3500,North,1800
2013,RANGAREDDY,1600,4800,North,2500
2013,Nalgonda,600,2000,North,1200
2013,Wanaparthy,500,1500,North,800
2013,Narayanpet,350,1200,North,600
2013,Jogulamba Gadwal,350,1200,North,600
2013,SURYAPET,600,1500,North,1000
2013,KHAMMAM,700,1600,North,1300
2013,Mahabubabad,400,1100,North,600
2013,Bhadradri Kothagudem,450,1200,North,700
2013,Nagarkurnool,400,1000,North,600
2013,Adilabad,400,1000,North,600
2013,Kumuram Bheem Asifabad,350,900,North,500
2013,Mancherial,450,1100,North,700
2013,Nirmal,400,800,North,550
2013,Jagitial,350,800,North,500
2013,Nizamabad,300,700,North,450
2013,Peddapalli,300,700,North,450
2013,Kamareddy,300,700,North,450
2013, Rajanna Sircilla,250,600,North,400
2013,Karimnagar,300,700,North,450
2013,Hanumakonda,300,800,North,550
2013,Medak,300,700,North,450
2013,Siddipet,200,600,North,350
2013,Jangaon ,250,600,North,400
2013,Mulugu,150,550,North,300
2013,Jayashankar Bhupalpally,120,500,North,250
2013,Medchal-Malkajgiri,300,800,North,500
2013,Vikarabad,150,500,North,300
2013,Mahabubnagar,100,400,North,180
2013,Yadadri Bhuvanagiri,120,400,North,200
2013,HYDERABAD,2000,5000,South,2000
2013,WARANGAL,1000,3500,South,1300
2013,RANGAREDDY,1600,4800,South,1800
2013,Nalgonda,600,2000,South,800
2013,Wanaparthy,500,1500,South,600
2013,Narayanpet,350,1200,South,400
2013,Jogulamba Gadwal,350,1200,South,400
2013,SURYAPET,600,1500,South,800
2013,KHAMMAM,700,1600,South,1000
2013,Mahabubabad,400,1100,South,500
2013,Bhadradri Kothagudem,450,1200,South,600
2013,Nagarkurnool,400,1000,South,500
2013,Adilabad,400,1000,South,500
2013,Kumuram Bheem Asifabad,350,900,South,400
2013,Mancherial,450,1100,South,600
2013,Nirmal,400,800,South,450
2013,Jagitial,350,800,South,400
2013,Nizamabad,300,700,South,350
2013,Peddapalli,300,700,South,350
2013,Kamareddy,300,700,South,350
2013, Rajanna Sircilla,250,600,South,300
2013,Karimnagar,300,700,South,350
2013,Hanumakonda,300,800,South,400
2013,Medak,300,700,South,350
2013,Siddipet,200,600,South,250
2013,Jangaon ,250,600,South,300
2013,Mulugu,150,550,South,200
2013,Jayashankar Bhupalpally,120,500,South,150
2013,Medchal-Malkajgiri,300,800,South,400
2013,Vikarabad,150,500,South,200
2013,Mahabubnagar,100,400,South,120
2013,Yadadri Bhuvanagiri,120,400,South,150
2013,HYDERABAD,2000,5000,West,3300
2013,WARANGAL,1000,3500,West,2100
2013,RANGAREDDY,1600,4800,West,3000
2013,Nalgonda,600,2000,West,1300
2013,Wanaparthy,500,1500,West,900
2013,Narayanpet,350,1200,West,700
2013,Jogulamba Gadwal,350,1200,West,600
2013,SURYAPET,600,1500,West,1100
2013,KHAMMAM,700,1600,West,1400
2013,Mahabubabad,400,1100,West,650
2013,Bhadradri Kothagudem,450,1200,West,750
2013,Nagarkurnool,400,1000,West,650
2013,Adilabad,400,1000,West,650
2013,Kumuram Bheem Asifabad,350,900,West,550
2013,Mancherial,450,1100,West,750
2013,Nirmal,400,800,West,550
2013,Jagitial,350,800,West,500
2013,Nizamabad,300,700,West,450
2013,Peddapalli,300,700,West,450
2013,Kamareddy,300,700,West,450
2013, Rajanna Sircilla,250,600,West,400
2013,Karimnagar,300,700,West,450
2013,Hanumakonda,300,800,West,550
2013,Medak,300,700,West,450
2013,Siddipet,200,600,West,350
2013,Jangaon ,250,600,West,400
2013,Mulugu,150,550,West,300
2013,Jayashankar Bhupalpally,120,500,West,250
2013,Medchal-Malkajgiri,300,800,West,500
2013,Vikarabad,150,500,West,300
2013,Mahabubnagar,100,400,West,180
2013,Yadadri Bhuvanagiri,120,400,West,220
2014,HYDERABAD,2000,5200,Central,4500
2014,WARANGAL,1200,4000,Central,3200
2014,RANGAREDDY,1700,5000,Central,4200
2014,Nalgonda,700,2200,Central,1600
2014,Wanaparthy,600,1600,Central,1100
2014,Narayanpet,400,1300,Central,900
2014,Jogulamba Gadwal,400,1300,Central,800
2014,SURYAPET,650,1600,Central,1300
2014,KHAMMAM,750,1700,Central,1600
2014,Mahabubabad,450,1200,Central,900
2014,Bhadradri Kothagudem,500,1300,Central,900
2014,Nagarkurnool,450,1100,Central,800
2014,Adilabad,450,1100,Central,800
2014,Kumuram Bheem Asifabad,400,1000,Central,700
2014,Mancherial,500,1200,Central,900
2014,Nirmal,450,900,Central,700
2014,Jagitial,400,900,Central,600
2014,Nizamabad,350,800,Central,600
2014,Peddapalli,350,800,Central,600
2014,Kamareddy,350,800,Central,600
2014, Rajanna Sircilla,300,700,Central,500
2014,Karimnagar,350,800,Central,600
2014,Hanumakonda,350,900,Central,700
2014,Medak,350,800,Central,600
2014,Siddipet,300,700,Central,500
2014,Jangaon ,300,700,Central,500
2014,Mulugu,200,600,Central,400
2014,Jayashankar Bhupalpally,150,550,Central,350
2014,Medchal-Malkajgiri,350,900,Central,700
2014,Vikarabad,180,550,Central,400
2014,Mahabubnagar,120,450,Central,250
2014,Yadadri Bhuvanagiri,150,450,Central,300
2014,HYDERABAD,2000,5200,East,2500
2014,WARANGAL,1200,4000,East,1800
2014,RANGAREDDY,1700,5000,East,2300
2014,Nalgonda,700,2200,East,1100
2014,Wanaparthy,600,1600,East,800
2014,Narayanpet,400,1300,East,600
2014,Jogulamba Gadwal,400,1300,East,600
2014,SURYAPET,650,1600,East,1000
2014,KHAMMAM,750,1700,East,1300
2014,Mahabubabad,450,1200,East,650
2014,Bhadradri Kothagudem,500,1300,East,750
2014,Nagarkurnool,450,1100,East,650
2014,Adilabad,450,1100,East,650
2014,Kumuram Bheem Asifabad,400,1000,East,550
2014,Mancherial,500,1200,East,750
2014,Nirmal,450,900,East,600
2014,Jagitial,400,900,East,500
2014,Nizamabad,350,800,East,500
2014,Peddapalli,350,800,East,500
2014,Kamareddy,350,800,East,500
2014, Rajanna Sircilla,300,700,East,400
2014,Karimnagar,350,800,East,500
2014,Hanumakonda,350,900,East,600
2014,Medak,350,800,East,500
2014,Siddipet,300,700,East,400
2014,Jangaon ,300,700,East,400
2014,Mulugu,200,600,East,300
2014,Jayashankar Bhupalpally,150,550,East,250
2014,Medchal-Malkajgiri,350,900,East,500
2014,Vikarabad,180,550,East,300
2014,Mahabubnagar,120,450,East,180
2014,Yadadri Bhuvanagiri,150,450,East,220
2014,HYDERABAD,2000,5200,North,3000
2014,WARANGAL,1200,4000,North,2100
2014,RANGAREDDY,1700,5000,North,2600
2014,Nalgonda,700,2200,North,1300
2014,Wanaparthy,600,1600,North,900
2014,Narayanpet,400,1300,North,700
2014,Jogulamba Gadwal,400,1300,North,700
2014,SURYAPET,650,1600,North,1100
2014,KHAMMAM,750,1700,North,1400
2014,Mahabubabad,450,1200,North,700
2014,Bhadradri Kothagudem,500,1300,North,800
2014,Nagarkurnool,450,1100,North,700
2014,Adilabad,450,1100,North,700
2014,Kumuram Bheem Asifabad,400,1000,North,600
2014,Mancherial,500,1200,North,800
2014,Nirmal,450,900,North,650
2014,Jagitial,400,900,North,550
2014,Nizamabad,350,800,North,550
2014,Peddapalli,350,800,North,550
2014,Kamareddy,350,800,North,550
2014, Rajanna Sircilla,300,700,North,450
2014,Karimnagar,350,800,North,550
2014,Hanumakonda,350,900,North,650
2014,Medak,350,800,North,550
2014,Siddipet,300,700,North,450
2014,Jangaon ,300,700,North,450
2014,Mulugu,200,600,North,350
2014,Jayashankar Bhupalpally,150,550,North,300
2014,Medchal-Malkajgiri,350,900,North,600
2014,Vikarabad,180,550,North,350
2014,Mahabubnagar,120,450,North,220
2014,Yadadri Bhuvanagiri,150,450,North,250
2014,HYDERABAD,2000,5200,South,2100
2014,WARANGAL,1200,4000,South,1400
2014,RANGAREDDY,1700,5000,South,1900
2014,Nalgonda,700,2200,South,900
2014,Wanaparthy,600,1600,South,700
2014,Narayanpet,400,1300,South,500
2014,Jogulamba Gadwal,400,1300,South,500
2014,SURYAPET,650,1600,South,900
2014,KHAMMAM,750,1700,South,1100
2014,Mahabubabad,450,1200,South,600
2014,Bhadradri Kothagudem,500,1300,South,700
2014,Nagarkurnool,450,1100,South,600
2014,Adilabad,450,1100,South,600
2014,Kumuram Bheem Asifabad,400,1000,South,500
2014,Mancherial,500,1200,South,650
2014,Nirmal,450,900,South,500
2014,Jagitial,400,900,South,450
2014,Nizamabad,350,800,South,450
2014,Peddapalli,350,800,South,450
2014,Kamareddy,350,800,South,450
2014, Rajanna Sircilla,300,700,South,350
2014,Karimnagar,350,800,South,450
2014,Hanumakonda,350,900,South,450
2014,Medak,350,800,South,450
2014,Siddipet,300,700,South,350
2014,Jangaon ,300,700,South,350
2014,Mulugu,200,600,South,250
2014,Jayashankar Bhupalpally,150,550,South,200
2014,Medchal-Malkajgiri,350,900,South,450
2014,Vikarabad,180,550,South,250
2014,Mahabubnagar,120,450,South,150
2014,Yadadri Bhuvanagiri,150,450,South,180
2014,HYDERABAD,2000,5200,West,3500
2014,WARANGAL,1200,4000,West,2400
2014,RANGAREDDY,1700,5000,West,3200
2014,Nalgonda,700,2200,West,1400
2014,Wanaparthy,600,1600,West,1000
2014,Narayanpet,400,1300,West,800
2014,Jogulamba Gadwal,400,1300,West,700
2014,SURYAPET,650,1600,West,1200
2014,KHAMMAM,750,1700,West,1500
2014,Mahabubabad,450,1200,West,750
2014,Bhadradri Kothagudem,500,1300,West,850
2014,Nagarkurnool,450,1100,West,750
2014,Adilabad,450,1100,West,750
2014,Kumuram Bheem Asifabad,400,1000,West,650
2014,Mancherial,500,1200,West,850
2014,Nirmal,450,900,West,650
2014,Jagitial,400,900,West,600
2014,Nizamabad,350,800,West,600
2014,Peddapalli,350,800,West,600
2014,Kamareddy,350,800,West,600
2014, Rajanna Sircilla,300,700,West,450
2014,Karimnagar,350,800,West,600
2014,Hanumakonda,350,900,West,650
2014,Medak,350,800,West,600
2014,Siddipet,300,700,West,450
2014,Jangaon ,300,700,West,450
2014,Mulugu,200,600,West,350
2014,Jayashankar Bhupalpally,150,550,West,300
2014,Medchal-Malkajgiri,350,900,West,600
2014,Vikarabad,180,550,West,350
2014,Mahabubnagar,120,450,West,220
2014,Yadadri Bhuvanagiri,150,450,West,270
2015,HYDERABAD,2500,5300,Central,4800
2015,WARANGAL,1300,4200,Central,3400
2015,RANGAREDDY,1800,5200,Central,4500
2015,Nalgonda,800,2400,Central,1700
2015,Wanaparthy,700,1700,Central,1200
2015,Narayanpet,450,1400,Central,1000
2015,Jogulamba Gadwal,450,1400,Central,900
2015,SURYAPET,700,1700,Central,1400
2015,KHAMMAM,800,1800,Central,1700
2015,Mahabubabad,500,1300,Central,1000
2015,Bhadradri Kothagudem,550,1400,Central,1000
2015,Nagarkurnool,500,1200,Central,900
2015,Adilabad,500,1200,Central,900
2015,Kumuram Bheem Asifabad,450,1100,Central,800
2015,Mancherial,550,1300,Central,1000
2015,Nirmal,500,1000,Central,800
2015,Jagitial,450,1000,Central,700
2015,Nizamabad,400,900,Central,700
2015,Peddapalli,400,900,Central,700
2015,Kamareddy,400,900,Central,700
2015, Rajanna Sircilla,350,800,Central,600
2015,Karimnagar,400,900,Central,700
2015,Hanumakonda,400,1000,Central,800
2015,Medak,400,900,Central,700
2015,Siddipet,350,800,Central,600
2015,Jangaon ,350,800,Central,600
2015,Mulugu,250,700,Central,500
2015,Jayashankar Bhupalpally,200,600,Central,450
2015,Medchal-Malkajgiri,400,1000,Central,800
2015,Vikarabad,200,600,Central,450
2015,Mahabubnagar,150,500,Central,300
2015,Yadadri Bhuvanagiri,180,500,Central,350
2015,HYDERABAD,2500,5300,East,2700
2015,WARANGAL,1300,4200,East,1900
2015,RANGAREDDY,1800,5200,East,2500
2015,Nalgonda,800,2400,East,1200
2015,Wanaparthy,700,1700,East,900
2015,Narayanpet,450,1400,East,700
2015,Jogulamba Gadwal,450,1400,East,700
2015,SURYAPET,700,1700,East,1100
2015,KHAMMAM,800,1800,East,1400
2015,Mahabubabad,500,1300,East,700
2015,Bhadradri Kothagudem,550,1400,East,800
2015,Nagarkurnool,500,1200,East,750
2015,Adilabad,500,1200,East,750
2015,Kumuram Bheem Asifabad,450,1100,East,650
2015,Mancherial,550,1300,East,850
2015,Nirmal,500,1000,East,650
2015,Jagitial,450,1000,East,600
2015,Nizamabad,400,900,East,600
2015,Peddapalli,400,900,East,600
2015,Kamareddy,400,900,East,600
2015, Rajanna Sircilla,350,800,East,500
2015,Karimnagar,400,900,East,600
2015,Hanumakonda,400,1000,East,700
2015,Medak,400,900,East,600
2015,Siddipet,350,800,East,500
2015,Jangaon ,350,800,East,500
2015,Mulugu,250,700,East,400
2015,Jayashankar Bhupalpally,200,600,East,350
2015,Medchal-Malkajgiri,400,1000,East,600
2015,Vikarabad,200,600,East,350
2015,Mahabubnagar,150,500,East,220
2015,Yadadri Bhuvanagiri,180,500,East,270
2015,HYDERABAD,2500,5300,North,3200
2015,WARANGAL,1300,4200,North,2200
2015,RANGAREDDY,1800,5200,North,2800
2015,Nalgonda,800,2400,North,1400
2015,Wanaparthy,700,1700,North,1000
2015,Narayanpet,450,1400,North,800
2015,Jogulamba Gadwal,450,1400,North,800
2015,SURYAPET,700,1700,North,1200
2015,KHAMMAM,800,1800,North,1500
2015,Mahabubabad,500,1300,North,800
2015,Bhadradri Kothagudem,550,1400,North,900
2015,Nagarkurnool,500,1200,North,800
2015,Adilabad,500,1200,North,800
2015,Kumuram Bheem Asifabad,450,1100,North,700
2015,Mancherial,550,1300,North,900
2015,Nirmal,500,1000,North,700
2015,Jagitial,450,1000,North,650
2015,Nizamabad,400,900,North,650
2015,Peddapalli,400,900,North,650
2015,Kamareddy,400,900,North,650
2015, Rajanna Sircilla,350,800,North,550
2015,Karimnagar,400,900,North,650
2015,Hanumakonda,400,1000,North,750
2015,Medak,400,900,North,650
2015,Siddipet,350,800,North,550
2015,Jangaon ,350,800,North,550
2015,Mulugu,250,700,North,450
2015,Jayashankar Bhupalpally,200,600,North,400
2015,Medchal-Malkajgiri,400,1000,North,700
2015,Vikarabad,200,600,North,400
2015,Mahabubnagar,150,500,North,250
2015,Yadadri Bhuvanagiri,180,500,North,300
2015,HYDERABAD,2500,5300,South,2200
2015,WARANGAL,1300,4200,South,1600
2015,RANGAREDDY,1800,5200,South,2000
2015,Nalgonda,800,2400,South,1000
2015,Wanaparthy,700,1700,South,800
2015,Narayanpet,450,1400,South,600
2015,Jogulamba Gadwal,450,1400,South,600
2015,SURYAPET,700,1700,South,1000
2015,KHAMMAM,800,1800,South,1200
2015,Mahabubabad,500,1300,South,650
2015,Bhadradri Kothagudem,550,1400,South,750
2015,Nagarkurnool,500,1200,South,650
2015,Adilabad,500,1200,South,650
2015,Kumuram Bheem Asifabad,450,1100,South,550
2015,Mancherial,550,1300,South,700
2015,Nirmal,500,1000,South,550
2015,Jagitial,450,1000,South,500
2015,Nizamabad,400,900,South,500
2015,Peddapalli,400,900,South,500
2015,Kamareddy,400,900,South,500
2015, Rajanna Sircilla,350,800,South,450
2015,Karimnagar,400,900,South,500
2015,Hanumakonda,400,1000,South,500
2015,Medak,400,900,South,500
2015,Siddipet,350,800,South,400
2015,Jangaon ,350,800,South,400
2015,Mulugu,250,700,South,300
2015,Jayashankar Bhupalpally,200,600,South,250
2015,Medchal-Malkajgiri,400,1000,South,500
2015,Vikarabad,200,600,South,250
2015,Mahabubnagar,150,500,South,180
2015,Yadadri Bhuvanagiri,180,500,South,200
2015,HYDERABAD,2500,5300,West,3700
2015,WARANGAL,1300,4200,West,2500
2015,RANGAREDDY,1800,5200,West,3400
2015,Nalgonda,800,2400,West,1500
2015,Wanaparthy,700,1700,West,1100
2015,Narayanpet,450,1400,West,900
2015,Jogulamba Gadwal,450,1400,West,800
2015,SURYAPET,700,1700,West,1300
2015,KHAMMAM,800,1800,West,1600
2015,Mahabubabad,500,1300,West,850
2015,Bhadradri Kothagudem,550,1400,West,950
2015,Nagarkurnool,500,1200,West,850
2015,Adilabad,500,1200,West,850
2015,Kumuram Bheem Asifabad,450,1100,West,750
2015,Mancherial,550,1300,West,950
2015,Nirmal,500,1000,West,750
2015,Jagitial,450,1000,West,700
2015,Nizamabad,400,900,West,700
2015,Peddapalli,400,900,West,700
2015,Kamareddy,400,900,West,700
2015, Rajanna Sircilla,350,800,West,600
2015,Karimnagar,400,900,West,700
2015,Hanumakonda,400,1000,West,750
2015,Medak,400,900,West,700
2015,Siddipet,350,800,West,550
2015,Jangaon ,350,800,West,550
2015,Mulugu,250,700,West,450
2015,Jayashankar Bhupalpally,200,600,West,400
2015,Medchal-Malkajgiri,400,1000,West,700
2015,Vikarabad,200,600,West,400
2015,Mahabubnagar,150,500,West,250
2015,Yadadri Bhuvanagiri,180,500,West,320
2016,HYDERABAD,2500,5600,Central,5100
2016,WARANGAL,1400,4400,Central,3600
2016,RANGAREDDY,1900,5400,Central,4700
2016,Nalgonda,900,2600,Central,1800
2016,Wanaparthy,800,1800,Central,1300
2016,Narayanpet,500,1500,Central,1100
2016,Jogulamba Gadwal,500,1500,Central,1000
2016,SURYAPET,750,1800,Central,1500
2016,KHAMMAM,850,1900,Central,1800
2016,Mahabubabad,550,1400,Central,1100
2016,Bhadradri Kothagudem,600,1500,Central,1100
2016,Nagarkurnool,550,1300,Central,1000
2016,Adilabad,550,1300,Central,1000
2016,Kumuram Bheem Asifabad,500,1200,Central,900
2016,Mancherial,600,1400,Central,1100
2016,Nirmal,550,1100,Central,900
2016,Jagitial,500,1100,Central,800
2016,Nizamabad,450,1000,Central,800
2016,Peddapalli,450,1000,Central,800
2016,Kamareddy,450,1000,Central,800
2016, Rajanna Sircilla,400,900,Central,700
2016,Karimnagar,450,1000,Central,800
2016,Hanumakonda,450,1100,Central,900
2016,Medak,450,1000,Central,800
2016,Siddipet,400,900,Central,700
2016,Jangaon ,400,900,Central,700
2016,Mulugu,300,800,Central,600
2016,Jayashankar Bhupalpally,250,700,Central,500
2016,Medchal-Malkajgiri,450,1100,Central,900
2016,Vikarabad,250,700,Central,500
2016,Mahabubnagar,180,600,Central,350
2016,Yadadri Bhuvanagiri,200,600,Central,400
2016,HYDERABAD,2500,5600,East,2900
2016,WARANGAL,1400,4400,East,2000
2016,RANGAREDDY,1900,5400,East,2600
2016,Nalgonda,900,2600,East,1300
2016,Wanaparthy,800,1800,East,1000
2016,Narayanpet,500,1500,East,800
2016,Jogulamba Gadwal,500,1500,East,800
2016,SURYAPET,750,1800,East,1200
2016,KHAMMAM,850,1900,East,1500
2016,Mahabubabad,550,1400,East,800
2016,Bhadradri Kothagudem,600,1500,East,900
2016,Nagarkurnool,550,1300,East,850
2016,Adilabad,550,1300,East,850
2016,Kumuram Bheem Asifabad,500,1200,East,750
2016,Mancherial,600,1400,East,950
2016,Nirmal,550,1100,East,750
2016,Jagitial,500,1100,East,700
2016,Nizamabad,450,1000,East,700
2016,Peddapalli,450,1000,East,700
2016,Kamareddy,450,1000,East,700
2016, Rajanna Sircilla,400,900,East,600
2016,Karimnagar,450,1000,East,700
2016,Hanumakonda,450,1100,East,800
2016,Medak,450,1000,East,700
2016,Siddipet,400,900,East,600
2016,Jangaon ,400,900,East,600
2016,Mulugu,300,800,East,500
2016,Jayashankar Bhupalpally,250,700,East,400
2016,Medchal-Malkajgiri,450,1100,East,700
2016,Vikarabad,250,700,East,400
2016,Mahabubnagar,180,600,East,250
2016,Yadadri Bhuvanagiri,200,600,East,300
2016,HYDERABAD,2500,5600,North,3400
2016,WARANGAL,1400,4400,North,2300
2016,RANGAREDDY,1900,5400,North,2900
2016,Nalgonda,900,2600,North,1500
2016,Wanaparthy,800,1800,North,1100
2016,Narayanpet,500,1500,North,900
2016,Jogulamba Gadwal,500,1500,North,900
2016,SURYAPET,750,1800,North,1300
2016,KHAMMAM,850,1900,North,1600
2016,Mahabubabad,550,1400,North,900
2016,Bhadradri Kothagudem,600,1500,North,1000
2016,Nagarkurnool,550,1300,North,900
2016,Adilabad,550,1300,North,900
2016,Kumuram Bheem Asifabad,500,1200,North,800
2016,Mancherial,600,1400,North,1000
2016,Nirmal,550,1100,North,800
2016,Jagitial,500,1100,North,750
2016,Nizamabad,450,1000,North,750
2016,Peddapalli,450,1000,North,750
2016,Kamareddy,450,1000,North,750
2016, Rajanna Sircilla,400,900,North,650
2016,Karimnagar,450,1000,North,750
2016,Hanumakonda,450,1100,North,850
2016,Medak,450,1000,North,750
2016,Siddipet,400,900,North,650
2016,Jangaon ,400,900,North,650
2016,Mulugu,300,800,North,550
2016,Jayashankar Bhupalpally,250,700,North,450
2016,Medchal-Malkajgiri,450,1100,North,800
2016,Vikarabad,250,700,North,450
2016,Mahabubnagar,180,600,North,300
2016,Yadadri Bhuvanagiri,200,600,North,350
2016,HYDERABAD,2500,5600,South,2400
2016,WARANGAL,1400,4400,South,1700
2016,RANGAREDDY,1900,5400,South,2100
2016,Nalgonda,900,2600,South,1100
2016,Wanaparthy,800,1800,South,900
2016,Narayanpet,500,1500,South,700
2016,Jogulamba Gadwal,500,1500,South,700
2016,SURYAPET,750,1800,South,1100
2016,KHAMMAM,850,1900,South,1300
2016,Mahabubabad,550,1400,South,700
2016,Bhadradri Kothagudem,600,1500,South,800
2016,Nagarkurnool,550,1300,South,700
2016,Adilabad,550,1300,South,700
2016,Kumuram Bheem Asifabad,500,1200,South,600
2016,Mancherial,600,1400,South,750
2016,Nirmal,550,1100,South,600
2016,Jagitial,500,1100,South,550
2016,Nizamabad,450,1000,South,550
2016,Peddapalli,450,1000,South,550
2016,Kamareddy,450,1000,South,550
2016, Rajanna Sircilla,400,900,South,500
2016,Karimnagar,450,1000,South,550
2016,Hanumakonda,450,1100,South,550
2016,Medak,450,1000,South,550
2016,Siddipet,400,900,South,450
2016,Jangaon ,400,900,South,450
2016,Mulugu,300,800,South,350
2016,Jayashankar Bhupalpally,250,700,South,300
2016,Medchal-Malkajgiri,450,1100,South,550
2016,Vikarabad,250,700,South,300
2016,Mahabubnagar,180,600,South,200
2016,Yadadri Bhuvanagiri,200,600,South,220
2016,HYDERABAD,2500,5600,West,4000
2016,WARANGAL,1400,4400,West,2700
2016,RANGAREDDY,1900,5400,West,3600
2016,Nalgonda,900,2600,West,1600
2016,Wanaparthy,800,1800,West,1200
2016,Narayanpet,500,1500,West,1000
2016,Jogulamba Gadwal,500,1500,West,900
2016,SURYAPET,750,1800,West,1400
2016,KHAMMAM,850,1900,West,1700
2016,Mahabubabad,550,1400,West,950
2016,Bhadradri Kothagudem,600,1500,West,1050
2016,Nagarkurnool,550,1300,West,950
2016,Adilabad,550,1300,West,950
2016,Kumuram Bheem Asifabad,500,1200,West,850
2016,Mancherial,600,1400,West,1050
2016,Nirmal,550,1100,West,850
2016,Jagitial,500,1100,West,800
2016,Nizamabad,450,1000,West,800
2016,Peddapalli,450,1000,West,800
2016,Kamareddy,450,1000,West,800
2016, Rajanna Sircilla,400,900,West,700
2016,Karimnagar,450,1000,West,800
2016,Hanumakonda,450,1100,West,850
2016,Medak,450,1000,West,800
2016,Siddipet,400,900,West,650
2016,Jangaon ,400,900,West,650
2016,Mulugu,300,800,West,550
2016,Jayashankar Bhupalpally,250,700,West,450
2016,Medchal-Malkajgiri,450,1100,West,800
2016,Vikarabad,250,700,West,450
2016,Mahabubnagar,180,600,West,300
2016,Yadadri Bhuvanagiri,200,600,West,370
2017,HYDERABAD,3000,5900,Central,5400
2017,WARANGAL,1500,4600,Central,3800
2017,RANGAREDDY,2000,5600,Central,4900
2017,Nalgonda,1000,2800,Central,1900
2017,Wanaparthy,900,1900,Central,1400
2017,Narayanpet,550,1600,Central,1200
2017,Jogulamba Gadwal,550,1600,Central,1100
2017,SURYAPET,800,1900,Central,1600
2017,KHAMMAM,900,2000,Central,1900
2017,Mahabubabad,600,1500,Central,1200
2017,Bhadradri Kothagudem,650,1600,Central,1200
2017,Nagarkurnool,600,1400,Central,1100
2017,Adilabad,600,1400,Central,1100
2017,Kumuram Bheem Asifabad,550,1300,Central,1000
2017,Mancherial,650,1500,Central,1200
2017,Nirmal,600,1200,Central,1000
2017,Jagitial,550,1200,Central,900
2017,Nizamabad,500,1100,Central,900
2017,Peddapalli,500,1100,Central,900
2017,Kamareddy,500,1100,Central,900
2017, Rajanna Sircilla,450,1000,Central,800
2017,Karimnagar,500,1100,Central,900
2017,Hanumakonda,500,1200,Central,1000
2017,Medak,500,1100,Central,900
2017,Siddipet,450,1000,Central,800
2017,Jangaon ,450,1000,Central,800
2017,Mulugu,350,900,Central,700
2017,Jayashankar Bhupalpally,300,800,Central,600
2017,Medchal-Malkajgiri,500,1200,Central,1000
2017,Vikarabad,300,800,Central,600
2017,Mahabubnagar,200,700,Central,400
2017,Yadadri Bhuvanagiri,250,700,Central,500
2017,HYDERABAD,3000,5900,East,3100
2017,WARANGAL,1500,4600,East,2100
2017,RANGAREDDY,2000,5600,East,2700
2017,Nalgonda,1000,2800,East,1400
2017,Wanaparthy,900,1900,East,1100
